"0","typeI_t <- dat2.1b1 %>% "
"0","  filter(coefficient != ""land1"") %>%"
"0","  rbind(dat2.1b2)"
"0",""
"0","typeI_t %>% "
"0","  ggplot(aes(x = pval, y = ..density..)) + "
"0","  geom_histogram(bins = 20, col = ""black"", fill = ""grey80"", boundary = 0) +"
"0","  # facet_rep_wrap(~ as.character(ifelse(coefficient == ""land1"", "
"0","  #                                      expression(lambda[1]), "
"0","  #                                      expression(lambda[0]))),"
"0","  #                labeller = label_parsed, scales = ""free_y"") + "
"0","  annotate(""text"", x = 0, y = 1.17, label = paste0(""Type I Error = "", 100*round(mean(typeI_t$sig), 3), ""%""), size = 3, hjust = 0) +"
"0","  annotate(""text"", x = 0, y = 1.09, label = paste0(""n = "", nrow(typeI_t)), size = 3, hjust = 0) +"
"0","  theme_classic() + "
"0","  theme(strip.background = element_blank()) +"
"0","  labs(subtitle = ""non-Gaussian errors"")"
