"0","# FULL MODEL: X(t) = lambda*lat + (a + (beta * lat) )*t + e(t)"
"0",""
"0","# 1) Starting (true) values ----"
"0","## map size"
"0","map.cols = map.rows = 20"
"0",""
"0","## total number of pixels"
"0","npix = map.cols * map.rows"
"0",""
"0","## total number of time points"
"0","ntime = 20"
"0",""
"0","## time coefficient (intercept)"
"0","alpha = .05"
"0",""
"0","## effect of latitude the time trend"
"0","beta = .05"
"0",""
"0","lambda = .01"
"0",""
"0","## pixel coordinates"
"0","coords = scales::rescale(as.matrix(expand.grid(x = as.double(1:map.cols),"
"0","                               y = as.double(1:map.rows))), to = c(0, 1))"
"0",""
"0","## Distance between pixels (scaled between 0 and 1)"
"0","D <- scales::rescale(as.matrix(dist(coords)), to = c(0, 1))"
"0",""
"0","## spatial correlation range parameter"
"0","r = .01 # 25% the width of the map"
"0",""
"0","## nugget"
"0","nug = 0.05"
"0","# varying the nugget only seems to have absolutely no effect on estimates."
"0",""
"0","## diagonal nugget matrix"
"0","nugmat = diag(rep(nug, npix))"
"0","# nugmat[1:5, 1:5] # visualize first 5 rows and cols"
