"0","# Map pars ----"
"0","map.rows = 100"
"0","map.cols = 100"
"0","npix = map.rows * map.cols # should be a square"
"0",""
"0","# ARMA pars ----"
"0","p = 2 # AR parameter"
"0","q = 1 # MA parameter"
"0",""
"0","# Model pars ----"
"0",""
"0","## parameters used by to compute the varcov matrix"
"0","cormod = ""stable"" # 'stable' correlation model: R(h) = nug + sill*exp(-(h/scale)^shape)"
"0","dist.meth = ""Eucl"" # Euclidean distance"
"0","nug = .2 # fixed nugget"
"0","sil = 1 - nug # partial sill "
"0","r = .26 # range of spatial autocor (scale parameter)"
"0","a = .5 # shape of spatial autocor function (shape parameter)"
"0",""
"0","## list of correlation parameters passed to Covmatrix()"
"0","corpars = list(scale = r, power = a, sill = sil, nugget = nug, mean = 0)"
