"0","# ## old way"
"0","# example.points <- data.frame(Block = c(1,2,3,4), Row = factor(c(""F"",""N"",""A"",""D""),levels = LETTERS[14:1]), "
"0","#                              Position = c(22,13,5,9))"
"0","# "
"0","# example.points$Row.abs = as.numeric(example.points$Position) + (28*(example.points$Block - 1))"
"0","# example.points$Col = as.numeric(example.points$Row)"
"0","# example.points$Tree.ID = paste0(example.points$Block, example.points$Row, example.points$Position)"
"0","# "
"0","# "
"0","# wisasp.plot %+% "
"0","#   geom_label(data = example.points, inherit.aes = FALSE, nudge_x = .75, size = 3.5,"
"0","#              aes(x = Col, y = Row.abs, col = Tree.ID, label = Tree.ID), show.legend = FALSE) +"
"0","#   geom_point(data = example.points, inherit.aes = FALSE, size = 1.5,"
"0","#              aes(x = Col, y = Row.abs, col = Tree.ID))"
"0","# "
