"0","## Now add in colored points for experimental trees with labels (add to map backbone)"
"0","exp.plot <-  wisasp.plot +  "
"0","  geom_point(col = ""grey50"") + # all trees"
"0","  geom_point(data = holst.subset, aes(col = group)) + #experimental trees, colored by ""group"" variable"
"0","  geom_text(data = holst.subset, # add text"
"0","            nudge_x = .5, # nudge the text to the right of the point"
"0","            size = 2.5, # text size"
"0","            aes(label = Genet, col = group), # the text is the genet label, and color is ""group"""
"0","            show.legend = FALSE) + # don't add these points to the legend"
"0","  theme(legend.position = ""bottom"") + # put the legend on the bottom"
"0","  labs(col = ""Treatment"") # change the legend name from ""group"" to ""Treatment"""
"0",""
"0","## save the figure as a .png"
"0","png(filename = ""experimental-map.png"", # name of file"
"0","    width = 5, height = 10, units = ""in"", res = 300) # 5""x10"" with 300 pixels per inch"
"0",""
"0","  exp.plot  # figure to save"
